mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__class_weight,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_pr_auc,split1_test_pr_auc,split2_test_pr_auc,split3_test_pr_auc,mean_test_pr_auc,std_test_pr_auc,rank_test_pr_auc,split0_train_pr_auc,split1_train_pr_auc,split2_train_pr_auc,split3_train_pr_auc,mean_train_pr_auc,std_train_pr_auc,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,mean_train_f1,std_train_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,mean_train_recall,std_train_recall,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,mean_train_accuracy,std_train_accuracy
60.68445152044296,3.0928304714941013,3.0373461842536926,0.2439232795384057,balanced_subsample,6,sqrt,10,20,150,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 6, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 150}",0.8055957467525762,0.7934478156456571,0.7729769456343347,0.7884030092831831,0.7901058793289377,0.011698340342263707,12,0.7933570335010652,0.8024045433998578,0.8077017373141864,0.7987820513729731,0.8005613413970206,0.00523093138758626,0.9753616756298231,0.9762030950576703,0.9682891008942891,0.9736443559119963,0.9733745568734447,0.003077495867125826,9,0.9747473264899285,0.975324837237786,0.9760036952569819,0.9750550522045716,0.9752827277973171,0.00046369656521201325,0.4105227882037534,0.41974456334138766,0.40812870448772226,0.40986080831796073,0.412064216087706,0.004519595977848639,9,0.40989597975822323,0.4194469835466179,0.41330860450739054,0.40958043527036125,0.41305800077064825,0.003967799825983852,0.2636676711149376,0.27191413237924866,0.2629855958096901,0.2633620689655172,0.2654823670673484,0.0037212315562444188,9,0.2638054570456684,0.27120271867612294,0.2659482135107768,0.26340090902532287,0.26608932456447276,0.003106860981164358,0.926626323751891,0.9198184568835098,0.9108087679516251,0.9236583522297808,0.9202279752042017,0.005949695815697474,1,0.9185987903225806,0.9251512096774194,0.9268968994202168,0.9203428283337535,0.9227474319384925,0.00339078064585604,0.9413069954453694,0.9439096414688266,0.9416907188975459,0.941290311817014,0.942049416907189,0.0010858786588221721,10,0.9416351068030275,0.9434869895504875,0.9419465345323301,0.9414627093100207,0.9421328350489664,0.0008008189884879751
81.94844168424606,0.9657387370349899,3.3024619817733765,0.41128888815978837,balanced_subsample,6,sqrt,10,20,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 6, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 200}",0.808117711830583,0.7930248035936386,0.7732935226126296,0.7876434134025698,0.7905198628598553,0.012459732905141005,11,0.7960925814588558,0.8025844134921168,0.8084345043461192,0.7980425164964328,0.8012885039483811,0.004750756473588696,0.9749168730049631,0.9762897688853643,0.9683902305443961,0.9734453461714667,0.9732605546515476,0.0029863746489997714,12,0.9742897394132961,0.9754320160003936,0.9760507991039811,0.9749824465258914,0.9751887502608905,0.000642862380890493,0.40906801007556676,0.4227755528469441,0.4060810810810811,0.40931167308658517,0.4118090792725443,0.006458018348140965,10,0.4091599617397175,0.42220556868622816,0.412272829257348,0.40847438627956506,0.41302818649071465,0.0054885145440232855,0.26289661126699765,0.2745985071250848,0.2614748749184251,0.26290877796901896,0.2654696928198816,0.005302660988500042,10,0.2633828323071351,0.27371253456910083,0.26513238583074816,0.26263063063063063,0.26621459583440366,0.004423063277229608,0.9213313161875946,0.9183055975794251,0.90854119425548,0.9236583522297808,0.9179591150630702,0.005759130298466061,2,0.9163306451612904,0.922883064516129,0.9263927401058735,0.9185782707335518,0.9210461801292111,0.0038822253493910317,0.941290311817014,0.9446937720015349,0.9413403627020804,0.94115684279017,0.9421203223276998,0.0014872954068077804,9,0.9416017395463165,0.944259997664292,0.9417296473637087,0.9413069954453694,0.9422245950049217,0.0011850922988652485
98.581014752388,0.6157938586727371,3.613843858242035,0.4446906468072281,balanced_subsample,6,sqrt,10,20,250,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 6, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 250}",0.8095853546287057,0.794991373348299,0.7749095235542378,0.7883581668697381,0.7919611046002452,0.01248533433883122,10,0.7978102891702602,0.803171723665792,0.809469576385973,0.7996384757381145,0.802522516240035,0.0044498845076803685,0.9750129284857105,0.976268289158394,0.9683310679260103,0.9734350301089758,0.9732618289197728,0.003018590543854395,11,0.9741553080720006,0.9752734706556798,0.9759415469061326,0.974961419341068,0.9750829362437202,0.0006420233668541736,0.4065122524337026,0.410889414947582,0.40080093442349407,0.40856617031955833,0.4066921930310843,0.0037372372581272297,12,0.40744489428699954,0.4099893611064449,0.4077713016930336,0.4075378851423139,0.40818586055719797,0.0010480191356622703,0.2612165660051769,0.2645905923344948,0.25717344753747323,0.26235496347228193,0.2613338923373567,0.0026912704962079163,12,0.26223219455703534,0.263551940105104,0.26146070615034167,0.2618568554182236,0.2622754240576762,0.0007858636942134341,0.916036308623298,0.9190620272314675,0.907785336356765,0.9229024943310657,0.9164465416356491,0.005561134284361064,4,0.913054435483871,0.9226310483870968,0.9258885807915301,0.9185782707335518,0.9200380838490124,0.0047920292776178165,0.9410066901349705,0.9418742388094563,0.9400890905754183,0.941023373763326,0.9409983483207928,0.0006313932321248793,11,0.9413959747965988,0.9414015360060506,0.9406674563584089,0.9410789858578443,0.9411359882547257,0.00030036645173241275
124.08059173822403,1.9729980074186877,4.945261538028717,0.407742176847337,balanced_subsample,6,sqrt,10,20,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 6, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 300}",0.8094053147839185,0.7951642304517317,0.7747987213526168,0.789334013746949,0.792175570083804,0.012407915895387383,9,0.7977883543780208,0.8036583953906709,0.8087799395218407,0.8001795142070466,0.8026015508743948,0.004132872147222726,0.9750773999281523,0.9762551716201149,0.9685232110374441,0.9736020020279316,0.9733644461534108,0.0029489190646676488,10,0.9743114729721833,0.9752531050283427,0.9760375486160024,0.9751471505143479,0.9751873192827191,0.0006115427158290455,0.4066265060240964,0.4130656685947601,0.3982755761896866,0.4091746191193705,0.40678559248197843,0.005422003551563147,11,0.40774193548387094,0.41176801485064973,0.40529217199558987,0.40831419127121965,0.4082790784003325,0.0023121441808120194,0.26106574989256554,0.2664618086040386,0.2550977060322855,0.2627956989247312,0.2613552408634052,0.004104646778377863,11,0.26225012628996175,0.2650445361720617,0.2593664009031257,0.2624981991067569,0.2622898156179765,0.0020112084580706877,0.9190620272314675,0.9183055975794251,0.907785336356765,0.9236583522297808,0.9172028283493596,0.005810242345618698,3,0.9158266129032258,0.9223790322580645,0.9266448197630451,0.9185782707335518,0.9208571839144718,0.004071634840022708,0.9408398538514156,0.9424414821735431,0.9394551126979095,0.941123475533459,0.9409649810640818,0.001060723258628396,12,0.941290311817014,0.9418464327621971,0.9400056724336409,0.9412680669792066,0.9411026209980147,0.0006743797723922334
73.88520550727844,1.7619465179711165,2.960525691509247,0.27261474157521504,balanced_subsample,8,sqrt,10,20,150,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 8, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 150}",0.8390454835090223,0.8136985452185574,0.7973517239128081,0.8133520026201441,0.8158619388151329,0.014925522200750923,8,0.8413696679130774,0.8390208648489015,0.8477593149916984,0.8372741092275463,0.841355989245306,0.003972320422197637,0.9776863769906429,0.9777756123838541,0.9713704507324972,0.9751624805632487,0.9754987301675608,0.00260411914760938,5,0.9795507289153322,0.9796071200841483,0.9807179030814284,0.9797337947076746,0.9799023866971459,0.0004754828598930274,0.44508985296787074,0.4535190063981934,0.44598130841121497,0.45302636464909024,0.44940413310659233,0.003885276230979322,5,0.44611436950146627,0.4581173090136798,0.4554860293662103,0.4540708514605345,0.45344713983547275,0.004475658823965167,0.29281108192022925,0.30185370741482964,0.2962503104047678,0.30027073590942654,0.2977964589123133,0.0035294429812011766,5,0.29443548387096774,0.30454281205879913,0.30195498603581405,0.30132805411201846,0.3005653340193999,0.0037385916152524903,0.9273827534039334,0.9114977307110439,0.9017384731670446,0.9221466364323507,0.9156913984285933,0.009882166401201509,6,0.9201108870967742,0.9241431451612904,0.9266448197630451,0.9208469876480968,0.9229364599173016,0.0026247751404387966,0.9489981481172526,0.9515507432556433,0.9505497255543136,0.9508500308647124,0.9504871619479804,0.0009332678395932571,5,0.9495820751096948,0.951756508005361,0.9511225301278522,0.9511503361751114,0.9509028623545048,0.0008035370348981265
95.37291043996811,1.0661864828759398,2.4278249740600586,0.20078341204231265,balanced_subsample,8,sqrt,10,20,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 8, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 200}",0.837174569931014,0.8157180251957529,0.797034926628462,0.8142487689500342,0.8160440726763158,0.014240566791113228,7,0.8401335896676247,0.8399434967915764,0.8468292830337095,0.837786356319372,0.8411731814530707,0.0033931896875889116,0.9775538982420227,0.9777572620253372,0.9712902046613954,0.9751124992404798,0.9754284660423088,0.002606040820994905,7,0.9795180031773044,0.9796650920057146,0.9807922268008769,0.9796655489964512,0.9799102177450868,0.0005127674098307284,0.443360433604336,0.4548027929798075,0.4502360717658168,0.4485672299779574,0.4492416320819794,0.004091415847468552,7,0.44332401895273965,0.4585652636187379,0.46053538963074414,0.4504037975463905,0.45320711743715303,0.006854698058797923,0.291241395680038,0.30299220517978376,0.3001007049345418,0.29628730890560545,0.2976554036749922,0.004400912701044527,8,0.29206018889066754,0.3049663089593212,0.3064919893190921,0.2981067406561123,0.30040630695629833,0.0057613982682763664,0.9281391830559758,0.9114977307110439,0.9009826152683296,0.9229024943310657,0.9158805058416037,0.010496896574352417,5,0.9196068548387096,0.9238911290322581,0.9258885807915301,0.9208469876480968,0.9225583880776487,0.0024752182658563057,0.9485977410367207,0.9518009976809757,0.9514339578571548,0.9499157476768048,0.950437111062914,0.0012756363227571612,8,0.9490370765834154,0.951856609775494,0.9521457926669892,0.9504218177369215,0.950865324190705,0.0012411117916485003
126.21493303775787,0.5488800204466646,3.417941451072693,0.16483555581317072,balanced_subsample,8,sqrt,10,20,250,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 8, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 250}",0.8359393431618031,0.8177950548677193,0.7969959015549871,0.8163378118582467,0.816767027860689,0.013781474660801778,6,0.8390053284344623,0.8413821334300101,0.8469638834589213,0.8397565035743871,0.8417769622244452,0.003115455371688993,0.9772472846566717,0.9778867856177683,0.9714733405607666,0.9750632271470073,0.9754176594955535,0.0025063612163161203,8,0.9793225272635853,0.9797311496997333,0.981021304637298,0.9797309549590204,0.9799514841399093,0.000639781805395293,0.4431592264594253,0.4562334217506631,0.4481203007518797,0.4498065942162461,0.4493298857945536,0.004675098721478403,6,0.4429611650485437,0.4609291506883762,0.45896523747113527,0.45184818889850414,0.4536759355266398,0.007048631239067394,0.29114224649726905,0.30434782608695654,0.2982236677508131,0.2973697028738432,0.2977708608022205,0.0046787007217983,6,0.29171994884910485,0.30706089287209987,0.3049933642999336,0.2993202849889444,0.3007736227525207,0.005945947907776058,0.9273827534039334,0.9107413010590015,0.9009826152683296,0.9229024943310657,0.9155022910155826,0.01036094113538364,7,0.9198588709677419,0.9238911290322581,0.9268968994202168,0.9213511469624401,0.9229995115956642,0.0026723277786430584,0.9485977410367207,0.95211798661973,0.9510168671482674,0.9501660021021372,0.9504746492267138,0.0012857493401623717,6,0.9489480972321861,0.9523126289505441,0.951789875262072,0.9506831945811575,0.9509334490064899,0.0012883955326744218
145.72382080554962,2.1575674480329967,4.63066691160202,0.17606262982974025,balanced_subsample,8,sqrt,10,20,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 8, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 300}",0.8369203190938357,0.8179041392783882,0.7985999298266813,0.8168312570535099,0.8175639113131037,0.013555032767609021,5,0.8395362460946836,0.8410277134679186,0.8480929401747339,0.8397094977468594,0.8420915993710488,0.0035125554505178666,0.977475360772307,0.9779161565150858,0.9714635403014001,0.9750379914791387,0.9754732622669829,0.002561418631952934,6,0.9794149905509107,0.9797304818567764,0.9811164125645904,0.9797027223241156,0.9799911518240982,0.0006613081647646872,0.44279775890113865,0.45652585716991856,0.44744744744744747,0.45018450184501846,0.4492388913408808,0.004967179998467885,8,0.44333839150227616,0.4600326264274062,0.4575448207171315,0.4522718831249226,0.4532969304429341,0.006396041588623733,0.29090477321301356,0.3045236290118777,0.2976279650436954,0.29777886258237735,0.297708807462741,0.004815291217427722,7,0.29199648197009676,0.306265664160401,0.30379432917252214,0.29974563058997294,0.3004505264732482,0.005407508425322615,0.926626323751891,0.9114977307110439,0.9009826152683296,0.9221466364323507,0.9153133265409039,0.009932347243767226,8,0.9203629032258065,0.9238911290322581,0.9263927401058735,0.9208469876480968,0.9228734400030086,0.0024408230287492885,0.9485643737800097,0.9521346702480855,0.9508833981214234,0.9502827875006257,0.9504663074125361,0.0012853433695986982,7,0.9489981481172526,0.9521402314575373,0.9515396208367396,0.9507944187701941,0.9508681047954309,0.001180191472469179
88.988800406456,1.192225769563905,3.051086127758026,0.10948859764478294,balanced_subsample,10,sqrt,10,20,150,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 10, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 150}",0.8496065801028921,0.8298831765337289,0.8140021095883889,0.829736590243939,0.8308071141172373,0.012627626267255544,4,0.8703917889844017,0.8728485513833547,0.8786002069754958,0.8698746290563799,0.872928794099908,0.003461779960084001,0.9783054241414374,0.9779692331849742,0.9721862965345972,0.975679031602329,0.9760349963658345,0.0024410712638393128,4,0.9851535472424198,0.9856345360521922,0.986492557056048,0.9854808052128096,0.9856903613908674,0.0004946507796942444,0.48389662027833,0.4903727980335928,0.4878048780487805,0.49188311688311687,0.48848935331095505,0.003025999764559579,4,0.49036848110611453,0.4977633184221228,0.5067474524924264,0.4989417628183246,0.498455253709747,0.005806718465478552,0.32820927723840343,0.33623595505617976,0.3357041251778094,0.3361997226074896,0.3340872700199705,0.0034001589323489913,4,0.33418717409203186,0.3404413128129056,0.3485838779956427,0.34213483146067414,0.34133679909031356,0.005125330272609044,0.9205748865355522,0.905446293494705,0.891912320483749,0.9160997732426304,0.9085083184391591,0.011045761591606909,10,0.9206149193548387,0.9254032258064516,0.9276531383917318,0.9210990673052685,0.9236925877145726,0.002950026906390756,0.9566893007891356,0.9584911326515291,0.958657968935084,0.9582241945978411,0.9580156492433975,0.0007812410711041174,4,0.9577737366322427,0.958791437961928,0.9601594954870786,0.959186283833008,0.9589777384785644,0.0008550393441937781
119.25855296850204,3.5976974123604384,4.559863209724426,0.12332074727205398,balanced_subsample,10,sqrt,10,20,200,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 10, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 200}",0.8505027234396627,0.8315555765463293,0.8140497859459022,0.8306699148539285,0.8316945001964556,0.012904982346507547,3,0.8706615585562418,0.8736940555266471,0.8782919135383614,0.8701731048747252,0.8732051581239939,0.0032317699091746906,0.9782964683405858,0.978116190908458,0.9722533251506323,0.9758466418276514,0.9761281565568318,0.002436566515818296,3,0.9852383518328316,0.9858058993956326,0.9864070019228154,0.9855449525689584,0.9857490514300595,0.0004297094849485636,0.4841143764892772,0.492377420683972,0.49053463698772626,0.4924888347543646,0.489878817228835,0.003417385232367734,1,0.4904039726211247,0.4995240038079695,0.5085331306570856,0.5000683526999317,0.49963236494652785,0.006414606040188064,0.3282175551965536,0.3383352208380521,0.3384041331802526,0.3366638912017763,0.33540520010415864,0.004207884376173453,1,0.33418693982074266,0.34205624883590985,0.35027603274319435,0.3430554253024477,0.3423936616755736,0.005701618975616665,0.9220877458396369,0.9039334341906202,0.891156462585034,0.9168556311413454,0.9085083184391591,0.012000988973234593,10,0.920866935483871,0.9256552419354839,0.9276531383917318,0.9221073859339551,0.9240706754362604,0.0027140075151970535,0.9566559335324246,0.958891539732061,0.9591417941573933,0.9582909291112631,0.9582450491332855,0.0009681806517698378,1,0.9577681754227909,0.9590694984345195,0.9604431171691219,0.9593253140693038,0.9591515262739341,0.00095115684591831
140.9711388349533,1.3643153062647166,3.047983407974243,0.15927995425453806,balanced_subsample,10,sqrt,10,20,250,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 10, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 250}",0.8514868282888369,0.8309209466041813,0.8142714594302531,0.8308942228883444,0.831893364302904,0.013194499252111505,1,0.8712305905041695,0.8736901033503985,0.878538979062131,0.8705837610137745,0.8735108584826183,0.0031257657833879187,0.9783566941656209,0.9781115194388497,0.9723325654056414,0.9758637535963084,0.9761661331516052,0.0024171657173785023,2,0.9852396000972424,0.9858045551108824,0.9863389124622749,0.9854620737662342,0.9857112853591584,0.0004144901782641008,0.48334655035685964,0.4913722267871816,0.490738813735692,0.49070331447049315,0.4890402263375566,0.0032980006654500377,2,0.4901381993827989,0.49789830508474575,0.5084300718629077,0.49802586793737236,0.49862311106695617,0.00650100471867544,0.3275120902740462,0.33728144388042863,0.3385985066053992,0.33489655172413796,0.334572148121003,0.004286650809694384,3,0.3339733040775279,0.34056761268781305,0.3502141837220371,0.3411358761540614,0.3414727441603599,0.005778994510351802,0.9220877458396369,0.9046898638426626,0.891156462585034,0.9176114890400605,0.9088863903268485,0.01206611274595883,9,0.9206149193548387,0.9254032258064516,0.9274010587345601,0.9221073859339551,0.9238816474574514,0.0026702515265300823,0.9565224645055806,0.958691336191795,0.9591751614141043,0.9579572565441532,0.9580865546639084,0.0010017386610532374,3,0.9577348081660799,0.9588136827997353,0.9604375559596701,0.9589916415021938,0.9589944221069198,0.0009620209230879746
120.21301746368408,0.9524705362317123,1.8170108795166016,0.21673008780019598,balanced_subsample,10,sqrt,10,20,300,"{'classifier__class_weight': 'balanced_subsample', 'classifier__max_depth': 10, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 10, 'classifier__min_samples_split': 20, 'classifier__n_estimators': 300}",0.8510056543242682,0.8310631902331854,0.8147809383313873,0.8307055433030311,0.831888831547968,0.012847322464444488,2,0.8707342457868805,0.8737386324523697,0.8788552969954538,0.8704023251686509,0.8734326251008387,0.00338980012599765,0.9782966619097684,0.9781213914671658,0.9723429072582888,0.9760420667364651,0.9762007568429221,0.0023973861483195975,1,0.985233559414703,0.9858781640163601,0.9863518339637236,0.9855746444992339,0.9857595504735053,0.0004110126879412984,0.48322414135398056,0.49025641025641026,0.490738813735692,0.49169031211998376,0.4889774193665167,0.003361484895159394,3,0.49056857085319194,0.4980671414038657,0.5094888488710347,0.49826235093696764,0.49909672801626503,0.0067542926010260886,0.3275908479138627,0.33633549113425276,0.3385985066053992,0.335918028247023,0.33461071847513446,0.004179262388095749,2,0.3343398298105957,0.34072561937459406,0.351255849489065,0.3414269704893538,0.3419370672909021,0.0060474276306097235,0.9205748865355522,0.9039334341906202,0.891156462585034,0.9168556311413454,0.908130103613138,0.01158365202153824,12,0.920866935483871,0.9254032258064516,0.9271489790773885,0.9216032266196118,0.9237555917468306,0.00260800624117434,0.9565725153906471,0.9585411835365956,0.9591751614141043,0.9581574600844192,0.9581115801064415,0.0009600246711663548,2,0.9577959814700501,0.9588414888469945,0.9606155146621287,0.959052814806164,0.9590764499463343,0.0010079788013910255
